0.386465	-0.0392147	0.8882
0.0077081	-0.0144366	0.8882
0.0497922	-0.0144366	0.8882
0.0918764	-0.0144366	0.8882
0.133961	-0.0144366	0.8882
0.176045	-0.0144366	0.8882
0.218129	-0.0144366	0.8882
0.260213	-0.0144366	0.8882
0.302297	-0.0144366	0.8882
0.344381	-0.0144366	0.8882
0.386465	-0.0144366	0.8882
0.0077081	0.0103415	0.8882
0.0497922	0.0103415	0.8882
0.0918764	0.0103415	0.8882
0.133961	0.0103415	0.8882
0.176045	0.0103415	0.8882
0.218129	0.0103415	0.8882
0.260213	0.0103415	0.8882
0.302297	0.0103415	0.8882
0.344381	0.0103415	0.8882
0.386465	0.0103415	0.8882
0.0077081	0.0351195	0.8882
0.0497922	0.0351195	0.8882
0.0918764	0.0351195	0.8882
0.133961	0.0351195	0.8882
0.176045	0.0351195	0.8882
0.218129	0.0351195	0.8882
0.260213	0.0351195	0.8882
0.302297	0.0351195	0.8882
0.344381	0.0351195	0.8882
0.386465	0.0351195	0.8882
0.0077081	0.0598976	0.8882
0.0497922	0.0598976	0.8882
0.0918764	0.0598976	0.8882
0.133961	0.0598976	0.8882
0.176045	0.0598976	0.8882
0.218129	0.0598976	0.8882
0.260213	0.0598976	0.8882
0.302297	0.0598976	0.8882
0.344381	0.0598976	0.8882
0.386465	0.0598976	0.8882
0.0077081	0.0846756	0.8882
0.0497922	0.0846756	0.8882
0.0918764	0.0846756	0.8882
0.133961	0.0846756	0.8882
0.176045	0.0846756	0.8882
0.218129	0.0846756	0.8882
0.260213	0.0846756	0.8882
0.302297	0.0846756	0.8882
0.344381	0.0846756	0.8882
0.386465	0.0846756	0.8882
0.0077081	-0.138327	0.9316
0.0497922	-0.138327	0.9316
0.0918764	-0.138327	0.9316
0.133961	-0.138327	0.9316
0.176045	-0.138327	0.9316
0.218129	-0.138327	0.9316
0.260213	-0.138327	0.9316
0.302297	-0.138327	0.9316
0.344381	-0.138327	0.9316
0.386465	-0.138327	0.9316
0.0077081	-0.113549	0.9316
0.0497922	-0.113549	0.9316
0.0918764	-0.113549	0.9316
0.133961	-0.113549	0.9316
0.176045	-0.113549	0.9316
0.218129	-0.113549	0.9316
0.260213	-0.113549	0.9316
0.302297	-0.113549	0.9316
0.344381	-0.113549	0.9316
0.386465	-0.113549	0.9316
0.0077081	-0.0887708	0.9316
0.0497922	-0.0887708	0.9316
0.0918764	-0.0887708	0.9316
0.133961	-0.0887708	0.9316
0.176045	-0.0887708	0.9316
0.218129	-0.0887708	0.9316
0.260213	-0.0887708	0.9316
0.302297	-0.0887708	0.9316
0.344381	-0.0887708	0.9316
0.386465	-0.0887708	0.9316
0.0077081	-0.0639927	0.9316
0.0497922	-0.0639927	0.9316
0.0918764	-0.0639927	0.9316
0.133961	-0.0639927	0.9316
0.176045	-0.0639927	0.9316
0.218129	-0.0639927	0.9316
0.260213	-0.0639927	0.9316
0.302297	-0.0639927	0.9316
0.344381	-0.0639927	0.9316
0.386465	-0.0639927	0.9316
0.0077081	-0.0392147	0.9316
0.0497922	-0.0392147	0.9316
0.0918764	-0.0392147	0.9316
0.133961	-0.0392147	0.9316
0.176045	-0.0392147	0.9316
0.218129	-0.0392147	0.9316
0.260213	-0.0392147	0.9316
0.302297	-0.0392147	0.9316
0.344381	-0.0392147	0.9316
0.386465	-0.0392147	0.9316
0.0077081	-0.0144366	0.9316
0.0497922	-0.0144366	0.9316
0.0918764	-0.0144366	0.9316
0.133961	-0.0144366	0.9316
0.176045	-0.0144366	0.9316
0.218129	-0.0144366	0.9316
0.260213	-0.0144366	0.9316
0.302297	-0.0144366	0.9316
0.344381	-0.0144366	0.9316
0.386465	-0.0144366	0.9316
0.0077081	0.0103415	0.9316
0.0497922	0.0103415	0.9316
0.0918764	0.0103415	0.9316
0.133961	0.0103415	0.9316
0.176045	0.0103415	0.9316
0.218129	0.0103415	0.9316
0.260213	0.0103415	0.9316
0.302297	0.0103415	0.9316
0.344381	0.0103415	0.9316
0.386465	0.0103415	0.9316
0.0077081	0.0351195	0.9316
0.0497922	0.0351195	0.9316
0.0918764	0.0351195	0.9316
0.133961	0.0351195	0.9316
0.176045	0.0351195	0.9316
0.218129	0.0351195	0.9316
0.260213	0.0351195	0.9316
0.302297	0.0351195	0.9316
0.344381	0.0351195	0.9316
0.386465	0.0351195	0.9316
0.0077081	0.0598976	0.9316
0.0497922	0.0598976	0.9316
0.0918764	0.0598976	0.9316
0.133961	0.0598976	0.9316
0.176045	0.0598976	0.9316
0.218129	0.0598976	0.9316
0.260213	0.0598976	0.9316
0.302297	0.0598976	0.9316
0.344381	0.0598976	0.9316
0.386465	0.0598976	0.9316
0.0077081	0.0846756	0.9316
0.0497922	0.0846756	0.9316
0.0918764	0.0846756	0.9316
0.133961	0.0846756	0.9316
0.176045	0.0846756	0.9316
0.218129	0.0846756	0.9316
0.260213	0.0846756	0.9316
0.302297	0.0846756	0.9316
0.344381	0.0846756	0.9316
0.386465	0.0846756	0.9316
